examId,examName,examStatus,subjectId,subjectName,subjectStatus,unitId,unitName,unitStatus,chapterId,chapterName,chapterStatus,topicId,topicName,topicStatus,conceptId,conceptName,conceptStatus
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4129,Emulsifying Agents,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4137,Applications of Colloids in Medicines,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4148,Classification of Amines,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4179,Aromatic Amines-Sulphonation Reaction,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4740,"Diazonium Salt-Preparation, properties and Applications",1,4189,Diazonium Salt- Reaction with Potassium Iodide (KI),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4740,"Diazonium Salt-Preparation, properties and Applications",1,4190,Diazonium Salts-Fluorination Reaction,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,379,Chemistry in Everyday Life,0,4741,Drug-Types and Action,0,4212,Catalytic Action of Enzymes,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,379,Chemistry in Everyday Life,0,4741,Drug-Types and Action,0,4216,Competitive Inhibitors,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,379,Chemistry in Everyday Life,0,4741,Drug-Types and Action,0,4227,Antipyretics,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,379,Chemistry in Everyday Life,0,4741,Drug-Types and Action,0,4235,Narrow Spectrum Antibiotics,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,379,Chemistry in Everyday Life,0,4742,Chemicals in Food Products and Cleansing Agents,0,4245,Saccharin,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4271,Allylic Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4275,IUPAC Nomenclature of Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4280,Common Names of Phenols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4301,Physical Properties of Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4316,Oxidation of Alcohols by Potassium Dichromate(K₂Cr₂O₇) or Potassium Permanganate (KMnO₄),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4332,Lucas Test,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4333,Victor Meyer's Test,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4744,"Phenols-Introduction, Preparation and Properties",1,4357,Reaction of Phenol with Zinc Dust,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4361,Preparation of Ethers by Dehydration of Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4365,Physical Properties of Ethers,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4377,Electrophilic Aromatic Substitution Reactions of Aromatic Ethers Mechanism,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4389,Aldehyde and Ketones Preparation by Dehydrogenation of Primary (1°) and Secondary (2°) Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4397,"Hydrolysis of 1, 1-Gem-Dihalides",1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4408,Aldehyde and Ketones-Water Solubility,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4410,Chemical Properties of Aldehydes and Ketones,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4411,Aldehyde and Ketones-Nucleophilic Addition Reactions,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4412,Aldehyde and Ketones-Nucleophilic Addition Reactions Mechanism,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4416,Aldehydes and Ketones-Grignard Reagent (RMgX ) addition,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4455,Structure of Carboxyl Group,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4459,Carboxylic Acids Preparation by Hydrolysis of Nitriles and Amides in Acidic Medium,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4465,Carboxylic Acids-Boiling Point,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4474,Carboxylic Acids Reaction with Sodium Bicarbonate (NaHCO₃),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4487,Hell-Volhard-Zelinsky (HVZ)Reaction,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4492,Amides,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4495,Alkylation of Carboxylic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4497,Decarboxylation of Carboxylic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4749,Haloalkanes and Haloarenes-Classification and Nomenclature,0,4518,IUPAC Names for Haloalkanes and Haloarenes,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4751,Properties of Haloalkanes and Haloarenes and Polyhalogen Compounds,1,4563,Grignard Reagent (RMgX),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4751,Properties of Haloalkanes and Haloarenes and Polyhalogen Compounds,1,4576,Racemic Mixture,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4751,Properties of Haloalkanes and Haloarenes and Polyhalogen Compounds,1,4589,Friedel-Craft's Alkylation Reaction of Haloarenes,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4469,Chemical Properties of Carboxylic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4471,Acidity of Carboxylic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4473,Carboxylic Acids Reaction with Sodium Hydroxide (NaOH),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4485,Kolbe's Decarboxylation,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4488,Ring Substitution Reactions of Aromatic Carboxylic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4499,Bimolecular Base Catalysed Hydration of Esters with acyl-oxygen hydrolysis,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4749,Haloalkanes and Haloarenes-Classification and Nomenclature,0,4512,Aryl Halides,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4749,Haloalkanes and Haloarenes-Classification and Nomenclature,0,4514,Gem Dihalides,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4749,Haloalkanes and Haloarenes-Classification and Nomenclature,0,4517,Common Names of Haloalkanes and Haloarenes,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,,,,4519,Polarity of Carbon-Halogen Bond in Haloalkanes,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,,,,4520,Bond Length of Carbon-Halogen Bond in Haloalkanes,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4751,Properties of Haloalkanes and Haloarenes and Polyhalogen Compounds,1,4544,Nucleophilic Substitution Reactions of Alkyl Halides,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4751,Properties of Haloalkanes and Haloarenes and Polyhalogen Compounds,1,4549,Haloalkanes Reactions with Silver nitrite(AgNO₂) and Potassium nitrite(KNO₂),1
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,389,Electrochemistry,1,,,,3913,Salt Bridge,1
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,389,Electrochemistry,1,4264,Electrode Potential and Standard Electrode Potential,1,3917,Nature of Electrode,1
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,389,Electrochemistry,1,4265,Nernst Equation and its Applications,1,3924,Nernst's Equation,1
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,389,Electrochemistry,1,4266,Corrosion and Prevention,0,3939,Electrical or Cathodic Protection,1
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,389,Electrochemistry,1,4268,Electrochemical Cells and Batteries,1,3948,Nickel-Cadmium Storage Cell,1
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,3953,Applications of Surface Chemistry,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,4787,Adsorption & Catalysis,0,3965,Thermodynamic Principle of Adsorption,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,4787,Adsorption & Catalysis,0,3982,Chemical Adsorption,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,4787,Adsorption & Catalysis,0,4014,Homogeneous Catalysis,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,4788,Colloids and Emulsions,0,4087,Peptizing Agents,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4103,Filterability of Colloidal Solutions,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4119,Coagulation by Mixing Two Oppositely Charged Sols,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4126,Electrophoresis,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4131,Oil in Water Type Emulsions (O/W Emulsions),0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4134,Applications of Colloids,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4139,Applications of Colloids in Cleansing Action of Soaps and Detergents,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,,,,4145,Colloids in Our Daily Life,0
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4152,Isomerism in Amines,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4156,Amines preparation by Ammonolysis of Alkyl Halides,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4157,Amines preparation by Reduction of Nitriles,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4165,Amines-Colour and Odour,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4166,Chemical Properties of Amines,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4172,Acylation of Amines,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4739,Amines-Preparation and Properties,1,4180,Aromatic Amines-Friedel-Craft's Reactions,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4740,"Diazonium Salt-Preparation, properties and Applications",1,4185,Physical Properties of Diazonium Salts,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4740,"Diazonium Salt-Preparation, properties and Applications",1,4186,Chemical Reactions of Diazonium Salts,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4740,"Diazonium Salt-Preparation, properties and Applications",1,4188,Gattermann's Reactions,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,376,Amines,1,4740,"Diazonium Salt-Preparation, properties and Applications",1,4193,Diazonium Salts-Nitration Reaction,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4272,Benzylic Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4277,Structures of Alcoholic Groups,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4278,Phenols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4283,Ethers,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4115,"Introduction of Alcohols, Phenols, and Ethers",0,4288,Structures of Ether,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4305,Azeotropic Distillation of Alcohols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4320,Dehydration of Alcohols Mechanism,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4323,Methanol,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4743,"Alcohols-Introduction, Preparation and Properties and Tests",1,4331,"Methods to Distinguish Primary  (1°), Secondary  (2°)and Tertiary  (3°) Alcohols",1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4744,"Phenols-Introduction, Preparation and Properties",1,4342,Phenols-Physical Properties,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4744,"Phenols-Introduction, Preparation and Properties",1,4343,Phenols-Water Solubility,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4744,"Phenols-Introduction, Preparation and Properties",1,4353,Nitration of Phenols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4744,"Phenols-Introduction, Preparation and Properties",1,4355,Sulphonation of Phenols,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4744,"Phenols-Introduction, Preparation and Properties",1,4358,Kolbe's Reaction of Phenol,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4360,Methods of Preparation of Ethers,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4363,Williamson's Synthesis,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4367,Ethers-Water Solubility,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,374,"Alcohols, Phenols and Ethers",1,4745,"Ethers-Introduction, Preparation and Properties",1,4370,Reactions of Ethers with Hydrogen Halide (HX),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4406,Physical Properties of Aldehydes and Ketones,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4409,Aldehyde and Ketones-Odour and Colour,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4428,Clemmensen's Reduction,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4432,Cross-Aldol Condensation,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4435,Aldehydes and Ketones-Electrophilic Substitution Reactions,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4747,"Aldehydes and Ketones-Introduction, Preparation and Properties",1,4444,Hemi-Acetals and Ketals,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4462,Carboxylic Acids Preparation by Reaction of Grignard Reagent (RMgX) with Carbon Dioxide (CO₂),1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4475,Acidity of Carboxylic Acids-Role of Substituents,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4480,"Carboxylic Acids Reactions with Phosphorus pentachloride (PCl₅), Phosphorus trichloride (PCl₃) and Thionyl chloride(SOCl₂)",1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,4748,"Carboxylic Acids-Introduction, Preparation and Properties",1,4493,Chemical Reactions of amides,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,375,"Aldehydes, Ketones and Carboxylic Acids",1,,,,4500,Uses of Carboxylic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4749,Haloalkanes and Haloarenes-Classification and Nomenclature,0,4502,Haloalkanes,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4750,Preparations of Haloalkanes and Haloarenes,1,4534,Preparations of Haloarenes by Sandmeyer's Reaction,1
